0,5,18,23,30|0|62|0-5=0,0-18=0,0-23=0,0-30=0,5-18=0,5-23=0,5-30=0,18-23=0,23-30=0
0,5,18,23,36|0|80|0-5=0,0-18=0,0-23=0,0-36=0,5-18=0,5-23=0,18-23=0,18-36=0,23-36=0
0,5,18,24,30|0|19,25,62|0-5=0,0-18=0,0-24=0,0-30=0,5-18=0,5-24=0,5-30=0
0,5,18,24,36|0|19,68,80|0-5=0,0-18=0,0-24=0,0-36=0,5-18=0,5-24=0,18-36=0
0,5,18,24,37|0|19,38|0-5=0,0-18=0,0-24=0,5-18=0,5-24=0,5-37=0,18-37=0,24-37=0
0,5,18,25,30|0|62|0-5=0,0-18=0,0-25=0,0-30=0,5-18=0,5-25=0,5-30=0,18-25=0,25-30=0
0,5,18,25,36|0|80|0-5=0,0-18=0,0-25=0,0-36=0,5-18=0,5-25=0,18-25=0,18-36=0,25-36=0
0,5,18,25,37|0|38,69|0-5=0,0-18=0,0-25=0,5-18=0,5-25=0,5-37=0,18-25=0,18-37=0
0,5,18,30,36|0|31,62,80|0-5=0,0-18=0,0-30=0,0-36=0,5-18=0,5-30=0,18-36=0
0,5,18,30,37|0|38,62|0-5=0,0-18=0,0-30=0,5-18=0,5-30=0,5-37=0,18-37=0,30-37=0
0,5,20,24,36|0|68,80|0-5=0,0-20=0,0-24=0,0-36=0,5-20=0,5-24=0,20-24=0,20-36=0
0,5,20,25,32|0|64|0-5=0,0-20=0,0-25=0,0-32=0,5-20=0,5-25=0,5-32=0,20-25=0,25-32=0
0,5,20,25,36|0|80|0-5=0,0-20=0,0-25=0,0-36=0,5-20=0,5-25=0,20-25=0,20-36=0,25-36=0
0,5,20,32,36|0|64,80|0-5=0,0-20=0,0-32=0,0-36=0,5-20=0,5-32=0,20-36=0,32-36=0
0,5,23,30,36|0|31,80|0-5=0,0-23=0,0-30=0,0-36=0,5-23=0,5-30=0,23-30=0,23-36=0
0,5,24,30,36|0|25,31,68,80|0-5=0,0-24=0,0-30=0,0-36=0,5-24=0,5-30=0
