1,7,12,31,37|0|2,32|1-12=0,1-31=0,1-37=0,7-12=0,7-31=0,7-37=0,12-31=0,12-37=0
1,7,14,20,25|0|2,15|1-14=0,1-20=0,1-25=0,7-14=0,7-20=0,7-25=0,14-25=0,20-25=0
1,7,14,20,39|0|2,15|1-14=0,1-20=0,1-39=0,7-14=0,7-20=0,7-39=0,14-39=0,20-39=0
1,7,14,21,25|0|2,51|1-14=0,1-21=0,1-25=0,7-14=0,7-25=0,14-21=0,14-25=0,21-25=0
1,7,14,21,37|0|2,51|1-14=0,1-21=0,1-37=0,7-14=0,7-37=0,14-21=0,14-37=0,21-37=0
1,7,14,21,39|0|2,51|1-14=0,1-21=0,1-39=0,7-14=0,7-39=0,14-21=0,14-39=0,21-39=0
1,7,14,25,30|0|2,74|1-14=0,1-25=0,7-14=0,7-25=0,7-30=0,14-25=0,14-30=0,25-30=0
1,7,14,25,39|0|2,69|1-14=0,1-25=0,1-39=0,7-14=0,7-25=0,7-39=0,14-25=0,14-39=0
1,7,14,30,37|0|2,74|1-14=0,1-37=0,7-14=0,7-30=0,7-37=0,14-30=0,14-37=0,30-37=0
1,7,20,25,31|0|2,26|1-20=0,1-25=0,1-31=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
1,7,20,25,39|0|2,69|1-20=0,1-25=0,1-39=0,7-20=0,7-25=0,7-39=0,20-25=0,20-39=0
1,7,20,26,31|0|2,21|1-20=0,1-26=0,1-31=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
1,7,20,26,39|0|2,21|1-20=0,1-26=0,1-39=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
1,7,21,25,39|0|2,51,69|1-21=0,1-25=0,1-39=0,7-25=0,7-39=0,21-25=0,21-39=0
1,7,21,26,37|0|2,51|1-21=0,1-26=0,1-37=0,7-26=0,7-37=0,21-26=0,21-37=0,26-37=0
1,7,21,26,39|0|2,51|1-21=0,1-26=0,1-39=0,7-26=0,7-39=0,21-26=0,21-39=0,26-39=0
1,7,26,30,37|0|2,74|1-26=0,1-37=0,7-26=0,7-30=0,7-37=0,26-30=0,26-37=0,30-37=0
1,7,26,31,37|0|2,32|1-26=0,1-31=0,1-37=0,7-26=0,7-31=0,7-37=0,26-31=0,26-37=0
1,8,12,19,26|0|56|1-8=0,1-12=0,1-19=0,1-26=0,8-12=0,8-19=0,8-26=0,12-19=0,19-26=0
1,8,12,19,37|0|81|1-8=0,1-12=0,1-19=0,1-37=0,8-12=0,8-19=0,12-19=0,12-37=0,19-37=0
1,8,12,26,31|0|56|1-8=0,1-12=0,1-26=0,1-31=0,8-12=0,8-26=0,8-31=0,12-31=0,26-31=0
1,8,12,26,37|0|56,81|1-8=0,1-12=0,1-26=0,1-37=0,8-12=0,8-26=0,12-37=0,26-37=0
1,8,12,26,40|0|56,70|1-8=0,1-12=0,1-26=0,1-40=0,8-12=0,8-26=0,8-40=0,12-40=0
1,8,12,31,37|0|32,81|1-8=0,1-12=0,1-31=0,1-37=0,8-12=0,8-31=0,12-31=0,12-37=0
1,8,14,19,33|0|9,63|1-8=0,1-14=0,1-19=0,1-33=0,8-19=0,8-33=0,14-19=0,14-33=0
1,8,14,19,37|0|9,81|1-8=0,1-14=0,1-19=0,1-37=0,8-19=0,14-19=0,14-37=0,19-37=0
1,8,14,19,38|0|9,39|1-8=0,1-14=0,1-19=0,8-19=0,8-38=0,14-19=0,14-38=0,19-38=0
1,8,14,21,28|0|9,58|1-8=0,1-14=0,1-21=0,1-28=0,8-21=0,8-28=0,14-21=0,21-28=0
1,8,14,21,37|0|9,81|1-8=0,1-14=0,1-21=0,1-37=0,8-21=0,14-21=0,14-37=0,21-37=0
1,8,14,28,33|0|9,58|1-8=0,1-14=0,1-28=0,1-33=0,8-28=0,8-33=0,14-33=0,28-33=0
1,8,14,33,37|0|9,81|1-8=0,1-14=0,1-33=0,1-37=0,8-33=0,14-33=0,14-37=0,33-37=0
1,8,14,33,38|0|9,39|1-8=0,1-14=0,1-33=0,8-33=0,8-38=0,14-33=0,14-38=0,33-38=0
1,8,15,19,26|0|45|1-8=0,1-19=0,1-26=0,8-15=0,8-19=0,8-26=0,15-19=0,15-26=0,19-26=0
1,8,15,19,33|0|45,63|1-8=0,1-19=0,1-33=0,8-15=0,8-19=0,8-33=0,15-19=0,15-33=0
1,8,15,19,38|0|39,45|1-8=0,1-19=0,8-15=0,8-19=0,8-38=0,15-19=0,15-38=0,19-38=0
1,8,15,21,26|0|16,45|1-8=0,1-21=0,1-26=0,8-15=0,8-21=0,8-26=0,15-26=0,21-26=0
1,8,15,21,28|0|16,45|1-8=0,1-21=0,1-28=0,8-15=0,8-21=0,8-28=0,15-28=0,21-28=0
1,8,15,21,40|0|16,45|1-8=0,1-21=0,1-40=0,8-15=0,8-21=0,8-40=0,15-40=0,21-40=0
1,8,15,26,31|0|45|1-8=0,1-26=0,1-31=0,8-15=0,8-26=0,8-31=0,15-26=0,15-31=0,26-31=0
1,8,15,26,33|0|45|1-8=0,1-26=0,1-33=0,8-15=0,8-26=0,8-33=0,15-26=0,15-33=0,26-33=0
1,8,15,26,40|0|45,70|1-8=0,1-26=0,1-40=0,8-15=0,8-26=0,8-40=0,15-26=0,15-40=0
1,8,15,28,33|0|45|1-8=0,1-28=0,1-33=0,8-15=0,8-28=0,8-33=0,15-28=0,15-33=0,28-33=0
1,8,15,31,38|0|39,45|1-8=0,1-31=0,8-15=0,8-31=0,8-38=0,15-31=0,15-38=0,31-38=0
1,8,15,33,38|0|39,45|1-8=0,1-33=0,8-15=0,8-33=0,8-38=0,15-33=0,15-38=0,33-38=0
1,8,15,33,40|0|45|1-8=0,1-33=0,1-40=0,8-15=0,8-33=0,8-40=0,15-33=0,15-40=0,33-40=0
1,8,19,24,37|0|81|1-8=0,1-19=0,1-24=0,1-37=0,8-19=0,8-24=0,19-24=0,19-37=0,24-37=0
1,8,19,24,38|0|39,68|1-8=0,1-19=0,1-24=0,8-19=0,8-24=0,8-38=0,19-24=0,19-38=0
1,8,19,26,33|0|63|1-8=0,1-19=0,1-26=0,1-33=0,8-19=0,8-26=0,8-33=0,19-26=0,26-33=0
1,8,19,26,37|0|81|1-8=0,1-19=0,1-26=0,1-37=0,8-19=0,8-26=0,19-26=0,19-37=0,26-37=0
1,8,19,33,37|0|63,81|1-8=0,1-19=0,1-33=0,1-37=0,8-19=0,8-33=0,19-37=0,33-37=0
1,8,19,33,38|0|39,63|1-8=0,1-19=0,1-33=0,8-19=0,8-33=0,8-38=0,19-38=0,33-38=0
1,8,21,26,37|0|81|1-8=0,1-21=0,1-26=0,1-37=0,8-21=0,8-26=0,21-26=0,21-37=0,26-37=0
1,8,21,26,40|0|70|1-8=0,1-21=0,1-26=0,1-40=0,8-21=0,8-26=0,8-40=0,21-26=0,21-40=0
1,8,24,31,37|0|32,81|1-8=0,1-24=0,1-31=0,1-37=0,8-24=0,8-31=0,24-31=0,24-37=0
1,8,24,31,38|0|39,68|1-8=0,1-24=0,1-31=0,8-24=0,8-31=0,8-38=0,24-31=0,31-38=0
1,8,26,31,37|0|32,81|1-8=0,1-26=0,1-31=0,1-37=0,8-26=0,8-31=0,26-31=0,26-37=0
1,8,26,33,37|0|81|1-8=0,1-26=0,1-33=0,1-37=0,8-26=0,8-33=0,26-33=0,26-37=0,33-37=0
1,8,26,33,40|0|70|1-8=0,1-26=0,1-33=0,1-40=0,8-26=0,8-33=0,8-40=0,26-33=0,33-40=0
1,12,17,30,37|0|74|1-12=0,1-17=0,1-37=0,12-17=0,12-30=0,12-37=0,17-30=0,17-37=0,30-37=0
1,12,17,31,37|0|32,61|1-12=0,1-17=0,1-31=0,1-37=0,12-17=0,12-31=0,12-37=0,17-37=0
1,12,19,25,30|0|20,74|1-12=0,1-19=0,1-25=0,12-19=0,12-25=0,12-30=0,19-30=0,25-30=0
1,12,19,25,39|0|20,69|1-12=0,1-19=0,1-25=0,1-39=0,12-19=0,12-25=0,12-39=0,19-39=0
1,12,19,26,30|0|56,74|1-12=0,1-19=0,1-26=0,12-19=0,12-30=0,19-26=0,19-30=0,26-30=0
1,12,19,26,37|0|56|1-12=0,1-19=0,1-26=0,1-37=0,12-19=0,12-37=0,19-26=0,19-37=0,26-37=0
1,12,19,26,39|0|56|1-12=0,1-19=0,1-26=0,1-39=0,12-19=0,12-39=0,19-26=0,19-39=0,26-39=0
1,12,19,30,37|0|74|1-12=0,1-19=0,1-37=0,12-19=0,12-30=0,12-37=0,19-30=0,19-37=0,30-37=0
1,12,26,30,37|0|56,74|1-12=0,1-26=0,1-37=0,12-30=0,12-37=0,26-30=0,26-37=0,30-37=0
1,12,26,31,37|0|32,56|1-12=0,1-26=0,1-31=0,1-37=0,12-31=0,12-37=0,26-31=0,26-37=0
1,14,19,25,30|0|20,74|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-30=0,19-30=0,25-30=0
1,14,19,25,38|0|20,39|1-14=0,1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0,25-38=0
1,14,19,25,39|0|20,69|1-14=0,1-19=0,1-25=0,1-39=0,14-19=0,14-25=0,14-39=0,19-39=0
1,14,19,30,37|0|74|1-14=0,1-19=0,1-37=0,14-19=0,14-30=0,14-37=0,19-30=0,19-37=0,30-37=0
1,14,19,33,37|0|63|1-14=0,1-19=0,1-33=0,1-37=0,14-19=0,14-33=0,14-37=0,19-37=0,33-37=0
1,14,19,33,38|0|39,63|1-14=0,1-19=0,1-33=0,14-19=0,14-33=0,14-38=0,19-38=0,33-38=0
1,14,19,33,39|0|34,63|1-14=0,1-19=0,1-33=0,1-39=0,14-19=0,14-33=0,14-39=0,19-39=0
1,14,20,25,38|0|15,39|1-14=0,1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0,25-38=0
1,14,20,25,39|0|15,69|1-14=0,1-20=0,1-25=0,1-39=0,14-25=0,14-39=0,20-25=0,20-39=0
1,14,20,33,38|0|15,39|1-14=0,1-20=0,1-33=0,14-33=0,14-38=0,20-33=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34|1-14=0,1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-33=0,20-39=0
1,14,21,25,39|0|69|1-14=0,1-21=0,1-25=0,1-39=0,14-21=0,14-25=0,14-39=0,21-25=0,21-39=0
1,14,21,28,39|0|58|1-14=0,1-21=0,1-28=0,1-39=0,14-21=0,14-39=0,21-28=0,21-39=0,28-39=0
1,14,28,33,39|0|34,58|1-14=0,1-28=0,1-33=0,1-39=0,14-33=0,14-39=0,28-33=0,28-39=0
1,15,19,26,30|0|45,74|1-19=0,1-26=0,15-19=0,15-26=0,15-30=0,19-26=0,19-30=0,26-30=0
1,15,19,26,33|0|45,63|1-19=0,1-26=0,1-33=0,15-19=0,15-26=0,15-33=0,19-26=0,26-33=0
1,15,19,26,39|0|45|1-19=0,1-26=0,1-39=0,15-19=0,15-26=0,15-39=0,19-26=0,19-39=0,26-39=0
1,15,19,33,38|0|39,45,63|1-19=0,1-33=0,15-19=0,15-33=0,15-38=0,19-38=0,33-38=0
1,15,19,33,39|0|34,45,63|1-19=0,1-33=0,1-39=0,15-19=0,15-33=0,15-39=0,19-39=0
1,15,20,26,31|0|21,45|1-20=0,1-26=0,1-31=0,15-20=0,15-26=0,15-31=0,20-31=0,26-31=0
1,15,20,26,33|0|21,45|1-20=0,1-26=0,1-33=0,15-20=0,15-26=0,15-33=0,20-33=0,26-33=0
1,15,20,26,39|0|21,45|1-20=0,1-26=0,1-39=0,15-20=0,15-26=0,15-39=0,20-39=0,26-39=0
1,15,20,26,40|0|21,45,70|1-20=0,1-26=0,1-40=0,15-20=0,15-26=0,15-40=0,20-40=0
1,15,20,31,38|0|39,45|1-20=0,1-31=0,15-20=0,15-31=0,15-38=0,20-31=0,20-38=0,31-38=0
1,15,20,33,38|0|39,45|1-20=0,1-33=0,15-20=0,15-33=0,15-38=0,20-33=0,20-38=0,33-38=0
1,15,20,33,39|0|34,45|1-20=0,1-33=0,1-39=0,15-20=0,15-33=0,15-39=0,20-33=0,20-39=0
1,15,20,33,40|0|45|1-20=0,1-33=0,1-40=0,15-20=0,15-33=0,15-40=0,20-33=0,20-40=0,33-40=0
1,15,21,26,39|0|16,45|1-21=0,1-26=0,1-39=0,15-26=0,15-39=0,21-26=0,21-39=0,26-39=0
1,15,21,26,40|0|16,45,70|1-21=0,1-26=0,1-40=0,15-26=0,15-40=0,21-26=0,21-40=0
1,15,21,28,39|0|16,45|1-21=0,1-28=0,1-39=0,15-28=0,15-39=0,21-28=0,21-39=0,28-39=0
1,15,26,33,39|0|34,45|1-26=0,1-33=0,1-39=0,15-26=0,15-33=0,15-39=0,26-33=0,26-39=0
1,15,26,33,40|0|45,70|1-26=0,1-33=0,1-40=0,15-26=0,15-33=0,15-40=0,26-33=0,33-40=0
1,15,28,33,39|0|34,45|1-28=0,1-33=0,1-39=0,15-28=0,15-33=0,15-39=0,28-33=0,28-39=0
1,15,29,33,40|0|45,59|1-29=0,1-33=0,1-40=0,15-33=0,15-40=0,29-33=0,29-40=0,33-40=0
1,17,24,30,37|0|25,74|1-17=0,1-24=0,1-37=0,17-24=0,17-30=0,17-37=0,24-37=0,30-37=0
1,17,24,31,37|0|32,61|1-17=0,1-24=0,1-31=0,1-37=0,17-24=0,17-37=0,24-31=0,24-37=0
1,19,24,30,37|0|25,74|1-19=0,1-24=0,1-37=0,19-24=0,19-30=0,19-37=0,24-37=0,30-37=0
1,19,26,30,37|0|74|1-19=0,1-26=0,1-37=0,19-26=0,19-30=0,19-37=0,26-30=0,26-37=0,30-37=0
1,19,26,33,37|0|63|1-19=0,1-26=0,1-33=0,1-37=0,19-26=0,19-37=0,26-33=0,26-37=0,33-37=0
1,19,26,33,39|0|34,63|1-19=0,1-26=0,1-33=0,1-39=0,19-26=0,19-39=0,26-33=0,26-39=0
1,20,24,31,38|0|39,68|1-20=0,1-24=0,1-31=0,20-24=0,20-31=0,20-38=0,24-31=0,31-38=0
1,20,25,31,38|0|26,39|1-20=0,1-25=0,1-31=0,20-25=0,20-31=0,20-38=0,25-38=0,31-38=0
1,20,26,33,39|0|21,34|1-20=0,1-26=0,1-33=0,1-39=0,20-33=0,20-39=0,26-33=0,26-39=0
1,20,26,33,40|0|21,70|1-20=0,1-26=0,1-33=0,1-40=0,20-33=0,20-40=0,26-33=0,33-40=0
1,32,35,38,41|1|-39,-36,-33|1-32=1,1-35=1,1-41=1,32-35=1,32-41=1,35-38=1,38-41=1
2,5,8,11,14|1|-9,-6,-3|2-5=1,2-11=1,2-14=1,5-8=1,5-14=1,8-11=1,11-14=1
2,5,8,11,42|1|-43,-6,-3|2-5=1,2-11=1,2-42=1,5-8=1,8-11=1,8-42=1,11-42=1
2,5,8,39,42|1|-43,-40,-3|2-5=1,2-42=1,5-8=1,5-39=1,8-39=1,8-42=1,39-42=1
2,5,36,39,42|1|-43,-40,-37|2-5=1,2-36=1,2-42=1,5-36=1,5-39=1,36-39=1,39-42=1
2,6,13,17,31|0|61,75|2-6=0,2-13=0,2-17=0,6-13=0,6-17=0,6-31=0,13-17=0,13-31=0
2,6,13,20,26|0|21,50|2-6=0,2-13=0,2-20=0,2-26=0,6-13=0,6-26=0,13-20=0,13-26=0
2,6,13,20,31|0|50,75|2-6=0,2-13=0,2-20=0,6-13=0,6-31=0,13-20=0,13-31=0,20-31=0
2,6,13,20,38|0|50|2-6=0,2-13=0,2-20=0,2-38=0,6-13=0,6-38=0,13-20=0,13-38=0,20-38=0
2,6,13,26,31|0|75|2-6=0,2-13=0,2-26=0,6-13=0,6-26=0,6-31=0,13-26=0,13-31=0,26-31=0
2,6,13,31,38|0|75|2-6=0,2-13=0,2-38=0,6-13=0,6-31=0,6-38=0,13-31=0,13-38=0,31-38=0
2,6,20,25,31|0|26,50,75|2-6=0,2-20=0,2-25=0,6-25=0,6-31=0,20-25=0,20-31=0
2,6,20,25,38|0|50|2-6=0,2-20=0,2-25=0,2-38=0,6-25=0,6-38=0,20-25=0,20-38=0,25-38=0
2,6,20,26,31|0|21,50,75|2-6=0,2-20=0,2-26=0,6-26=0,6-31=0,20-31=0,26-31=0
2,6,20,31,38|0|50,75|2-6=0,2-20=0,2-38=0,6-31=0,6-38=0,20-31=0,20-38=0,31-38=0
2,6,20,34,38|0|50,64|2-6=0,2-20=0,2-34=0,2-38=0,6-34=0,6-38=0,20-38=0,34-38=0
2,6,25,31,38|0|26,75|2-6=0,2-25=0,2-38=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
2,7,13,18,31|0|8,75|2-7=0,2-13=0,2-18=0,7-18=0,7-31=0,13-18=0,13-31=0,18-31=0
2,7,13,18,32|0|8,62|2-7=0,2-13=0,2-18=0,2-32=0,7-18=0,7-32=0,13-18=0,13-32=0
2,7,13,20,26|0|8,21|2-7=0,2-13=0,2-20=0,2-26=0,7-20=0,7-26=0,13-20=0,13-26=0
2,7,13,20,27|0|8,57|2-7=0,2-13=0,2-20=0,2-27=0,7-20=0,7-27=0,13-20=0,20-27=0
2,7,13,20,31|0|8,75|2-7=0,2-13=0,2-20=0,7-20=0,7-31=0,13-20=0,13-31=0,20-31=0
2,7,13,26,31|0|8,75|2-7=0,2-13=0,2-26=0,7-26=0,7-31=0,13-26=0,13-31=0,26-31=0
2,7,13,26,32|0|8,27|2-7=0,2-13=0,2-26=0,2-32=0,7-26=0,7-32=0,13-26=0,13-32=0
2,7,13,27,31|0|8,57,75|2-7=0,2-13=0,2-27=0,7-27=0,7-31=0,13-31=0,27-31=0
2,7,13,27,32|0|8,57|2-7=0,2-13=0,2-27=0,2-32=0,7-27=0,7-32=0,13-32=0,27-32=0
2,7,18,25,31|0|26,75|2-7=0,2-18=0,2-25=0,7-18=0,7-25=0,7-31=0,18-25=0,18-31=0
2,7,18,25,32|0|62|2-7=0,2-18=0,2-25=0,2-32=0,7-18=0,7-25=0,7-32=0,18-25=0,25-32=0
2,7,20,25,31|0|26,75|2-7=0,2-20=0,2-25=0,7-20=0,7-25=0,7-31=0,20-25=0,20-31=0
2,7,20,25,39|0|40,69|2-7=0,2-20=0,2-25=0,7-20=0,7-25=0,7-39=0,20-25=0,20-39=0
2,7,20,26,31|0|21,75|2-7=0,2-20=0,2-26=0,7-20=0,7-26=0,7-31=0,20-31=0,26-31=0
2,7,20,26,39|0|21,40|2-7=0,2-20=0,2-26=0,7-20=0,7-26=0,7-39=0,20-39=0,26-39=0
2,7,20,27,31|0|75|2-7=0,2-20=0,2-27=0,7-20=0,7-27=0,7-31=0,20-27=0,20-31=0,27-31=0
2,7,20,27,34|0|64|2-7=0,2-20=0,2-27=0,2-34=0,7-20=0,7-27=0,7-34=0,20-27=0,27-34=0
2,7,20,34,39|0|40,64|2-7=0,2-20=0,2-34=0,7-20=0,7-34=0,7-39=0,20-39=0,34-39=0
2,7,21,25,32|0|51|2-7=0,2-21=0,2-25=0,2-32=0,7-25=0,7-32=0,21-25=0,21-32=0,25-32=0
2,7,21,25,39|0|40,51,69|2-7=0,2-21=0,2-25=0,7-25=0,7-39=0,21-25=0,21-39=0
2,7,21,26,32|0|27,51|2-7=0,2-21=0,2-26=0,2-32=0,7-26=0,7-32=0,21-26=0,21-32=0
2,7,21,26,39|0|40,51|2-7=0,2-21=0,2-26=0,7-26=0,7-39=0,21-26=0,21-39=0,26-39=0
2,7,21,27,32|0|22,51|2-7=0,2-21=0,2-27=0,2-32=0,7-27=0,7-32=0,21-32=0,27-32=0
2,7,21,27,34|0|22,51|2-7=0,2-21=0,2-27=0,2-34=0,7-27=0,7-34=0,21-34=0,27-34=0
2,7,21,32,39|0|40,51|2-7=0,2-21=0,2-32=0,7-32=0,7-39=0,21-32=0,21-39=0,32-39=0
2,7,21,34,39|0|40,51|2-7=0,2-21=0,2-34=0,7-34=0,7-39=0,21-34=0,21-39=0,34-39=0
2,7,25,32,39|0|40,69|2-7=0,2-25=0,2-32=0,7-25=0,7-32=0,7-39=0,25-32=0,32-39=0
2,7,26,32,39|0|27,40|2-7=0,2-26=0,2-32=0,7-26=0,7-32=0,7-39=0,26-39=0,32-39=0
2,8,13,26,31|0|3,75|2-13=0,2-26=0,8-13=0,8-26=0,8-31=0,13-26=0,13-31=0,26-31=0
2,8,13,26,32|0|3,27|2-13=0,2-26=0,2-32=0,8-13=0,8-26=0,8-32=0,13-26=0,13-32=0
2,8,13,26,40|0|3,70|2-13=0,2-26=0,2-40=0,8-13=0,8-26=0,8-40=0,13-26=0,13-40=0
2,8,13,27,31|0|3,57,75|2-13=0,2-27=0,8-13=0,8-27=0,8-31=0,13-31=0,27-31=0
2,8,13,27,32|0|3,57|2-13=0,2-27=0,2-32=0,8-13=0,8-27=0,8-32=0,13-32=0,27-32=0
2,8,13,27,38|0|3,57|2-13=0,2-27=0,2-38=0,8-13=0,8-27=0,8-38=0,13-38=0,27-38=0
2,8,13,27,40|0|3,57|2-13=0,2-27=0,2-40=0,8-13=0,8-27=0,8-40=0,13-40=0,27-40=0
2,8,13,31,38|0|3,75|2-13=0,2-38=0,8-13=0,8-31=0,8-38=0,13-31=0,13-38=0,31-38=0
2,8,13,32,38|0|3,33|2-13=0,2-32=0,2-38=0,8-13=0,8-32=0,8-38=0,13-32=0,13-38=0
2,8,15,21,26|0|3,16|2-15=0,2-21=0,2-26=0,8-15=0,8-21=0,8-26=0,15-26=0,21-26=0
2,8,15,21,40|0|3,16|2-15=0,2-21=0,2-40=0,8-15=0,8-21=0,8-40=0,15-40=0,21-40=0
2,8,15,22,26|0|3,52|2-15=0,2-22=0,2-26=0,8-15=0,8-26=0,15-22=0,15-26=0,22-26=0
2,8,15,22,38|0|3,52|2-15=0,2-22=0,2-38=0,8-15=0,8-38=0,15-22=0,15-38=0,22-38=0
2,8,15,22,40|0|3,52|2-15=0,2-22=0,2-40=0,8-15=0,8-40=0,15-22=0,15-40=0,22-40=0
2,8,15,26,31|0|3,75|2-15=0,2-26=0,8-15=0,8-26=0,8-31=0,15-26=0,15-31=0,26-31=0
2,8,15,26,40|0|3,70|2-15=0,2-26=0,2-40=0,8-15=0,8-26=0,8-40=0,15-26=0,15-40=0
2,8,15,31,38|0|3,75|2-15=0,2-38=0,8-15=0,8-31=0,8-38=0,15-31=0,15-38=0,31-38=0
2,8,21,26,32|0|3,27|2-21=0,2-26=0,2-32=0,8-21=0,8-26=0,8-32=0,21-26=0,21-32=0
2,8,21,26,40|0|3,70|2-21=0,2-26=0,2-40=0,8-21=0,8-26=0,8-40=0,21-26=0,21-40=0
2,8,21,27,32|0|3,22|2-21=0,2-27=0,2-32=0,8-21=0,8-27=0,8-32=0,21-32=0,27-32=0
2,8,21,27,40|0|3,22|2-21=0,2-27=0,2-40=0,8-21=0,8-27=0,8-40=0,21-40=0,27-40=0
2,8,22,26,40|0|3,52,70|2-22=0,2-26=0,2-40=0,8-26=0,8-40=0,22-26=0,22-40=0
2,8,22,27,38|0|3,52|2-22=0,2-27=0,2-38=0,8-27=0,8-38=0,22-27=0,22-38=0,27-38=0
2,8,22,27,40|0|3,52|2-22=0,2-27=0,2-40=0,8-27=0,8-40=0,22-27=0,22-40=0,27-40=0
2,8,27,31,38|0|3,75|2-27=0,2-38=0,8-27=0,8-31=0,8-38=0,27-31=0,27-38=0,31-38=0
2,8,27,32,38|0|3,33|2-27=0,2-32=0,2-38=0,8-27=0,8-32=0,8-38=0,27-32=0,27-38=0
2,9,13,20,27|0|57|2-9=0,2-13=0,2-20=0,2-27=0,9-13=0,9-20=0,9-27=0,13-20=0,20-27=0
2,9,13,20,38|0|82|2-9=0,2-13=0,2-20=0,2-38=0,9-13=0,9-20=0,13-20=0,13-38=0,20-38=0
2,9,13,27,32|0|57|2-9=0,2-13=0,2-27=0,2-32=0,9-13=0,9-27=0,9-32=0,13-32=0,27-32=0
2,9,13,27,38|0|57,82|2-9=0,2-13=0,2-27=0,2-38=0,9-13=0,9-27=0,13-38=0,27-38=0
2,9,13,27,41|0|57,71|2-9=0,2-13=0,2-27=0,2-41=0,9-13=0,9-27=0,9-41=0,13-41=0
2,9,13,32,38|0|33,82|2-9=0,2-13=0,2-32=0,2-38=0,9-13=0,9-32=0,13-32=0,13-38=0
2,9,15,20,34|0|10,64|2-9=0,2-15=0,2-20=0,2-34=0,9-20=0,9-34=0,15-20=0,15-34=0
2,9,15,20,38|0|10,82|2-9=0,2-15=0,2-20=0,2-38=0,9-20=0,15-20=0,15-38=0,20-38=0
2,9,15,20,39|0|10,40|2-9=0,2-15=0,2-20=0,9-20=0,9-39=0,15-20=0,15-39=0,20-39=0
2,9,15,22,29|0|10,59|2-9=0,2-15=0,2-22=0,2-29=0,9-22=0,9-29=0,15-22=0,22-29=0
2,9,15,22,38|0|10,82|2-9=0,2-15=0,2-22=0,2-38=0,9-22=0,15-22=0,15-38=0,22-38=0
2,9,15,29,34|0|10,59|2-9=0,2-15=0,2-29=0,2-34=0,9-29=0,9-34=0,15-34=0,29-34=0
2,9,15,34,38|0|10,82|2-9=0,2-15=0,2-34=0,2-38=0,9-34=0,15-34=0,15-38=0,34-38=0
2,9,15,34,39|0|10,40|2-9=0,2-15=0,2-34=0,9-34=0,9-39=0,15-34=0,15-39=0,34-39=0
2,9,16,20,27|0|46|2-9=0,2-20=0,2-27=0,9-16=0,9-20=0,9-27=0,16-20=0,16-27=0,20-27=0
2,9,16,20,34|0|46,64|2-9=0,2-20=0,2-34=0,9-16=0,9-20=0,9-34=0,16-20=0,16-34=0
2,9,16,20,39|0|40,46|2-9=0,2-20=0,9-16=0,9-20=0,9-39=0,16-20=0,16-39=0,20-39=0
2,9,16,22,27|0|17,46|2-9=0,2-22=0,2-27=0,9-16=0,9-22=0,9-27=0,16-27=0,22-27=0
2,9,16,22,29|0|17,46|2-9=0,2-22=0,2-29=0,9-16=0,9-22=0,9-29=0,16-29=0,22-29=0
2,9,16,22,41|0|17,46|2-9=0,2-22=0,2-41=0,9-16=0,9-22=0,9-41=0,16-41=0,22-41=0
2,9,16,27,32|0|46|2-9=0,2-27=0,2-32=0,9-16=0,9-27=0,9-32=0,16-27=0,16-32=0,27-32=0
2,9,16,27,34|0|46|2-9=0,2-27=0,2-34=0,9-16=0,9-27=0,9-34=0,16-27=0,16-34=0,27-34=0
2,9,16,27,41|0|46,71|2-9=0,2-27=0,2-41=0,9-16=0,9-27=0,9-41=0,16-27=0,16-41=0
2,9,16,29,34|0|46|2-9=0,2-29=0,2-34=0,9-16=0,9-29=0,9-34=0,16-29=0,16-34=0,29-34=0
2,9,16,32,39|0|40,46|2-9=0,2-32=0,9-16=0,9-32=0,9-39=0,16-32=0,16-39=0,32-39=0
2,9,16,34,39|0|40,46|2-9=0,2-34=0,9-16=0,9-34=0,9-39=0,16-34=0,16-39=0,34-39=0
2,9,16,34,41|0|46|2-9=0,2-34=0,2-41=0,9-16=0,9-34=0,9-41=0,16-34=0,16-41=0,34-41=0
2,9,20,25,38|0|82|2-9=0,2-20=0,2-25=0,2-38=0,9-20=0,9-25=0,20-25=0,20-38=0,25-38=0
2,9,20,25,39|0|40,69|2-9=0,2-20=0,2-25=0,9-20=0,9-25=0,9-39=0,20-25=0,20-39=0
2,9,20,27,34|0|64|2-9=0,2-20=0,2-27=0,2-34=0,9-20=0,9-27=0,9-34=0,20-27=0,27-34=0
2,9,20,27,38|0|82|2-9=0,2-20=0,2-27=0,2-38=0,9-20=0,9-27=0,20-27=0,20-38=0,27-38=0
2,9,20,34,38|0|64,82|2-9=0,2-20=0,2-34=0,2-38=0,9-20=0,9-34=0,20-38=0,34-38=0
2,9,20,34,39|0|40,64|2-9=0,2-20=0,2-34=0,9-20=0,9-34=0,9-39=0,20-39=0,34-39=0
