1,10,22,23,36|1|-67,-54|1-10=1,1-22=1,1-23=1,1-36=1,10-22=1,10-36=1,22-23=1,22-36=1
1,10,22,31,32|1|-75|1-10=1,1-22=1,1-32=1,10-22=1,10-31=1,10-32=1,22-31=1,22-32=1,31-32=1
1,10,23,31,32|1|-75,-54|1-10=1,1-23=1,1-32=1,10-31=1,10-32=1,23-31=1,23-32=1,31-32=1
1,10,31,32,41|1|-75|1-10=1,1-32=1,1-41=1,10-31=1,10-32=1,10-41=1,31-32=1,31-41=1,32-41=1
1,11,13,14,23|1|-45|1-11=1,1-13=1,1-23=1,11-13=1,11-14=1,11-23=1,13-14=1,13-23=1,14-23=1
1,11,32,41,42|1|-85|1-11=1,1-32=1,1-41=1,1-42=1,11-32=1,11-42=1,32-41=1,32-42=1,41-42=1
1,13,14,15,23|1|-45|1-13=1,1-15=1,1-23=1,13-14=1,13-15=1,13-23=1,14-15=1,14-23=1,15-23=1
1,13,14,15,27|1|-58,-45|1-13=1,1-15=1,1-27=1,13-14=1,13-15=1,13-27=1,14-15=1,15-27=1
1,13,14,22,23|1|-45|1-13=1,1-22=1,1-23=1,13-14=1,13-22=1,13-23=1,14-22=1,14-23=1,22-23=1
1,13,14,22,35|1|-66,-45|1-13=1,1-22=1,1-35=1,13-14=1,13-22=1,13-35=1,14-22=1,14-35=1
1,13,14,23,35|1|-45|1-13=1,1-23=1,1-35=1,13-14=1,13-23=1,13-35=1,14-23=1,14-35=1,23-35=1
1,13,14,27,35|1|-58,-45|1-13=1,1-27=1,1-35=1,13-14=1,13-27=1,13-35=1,14-35=1,27-35=1
1,13,22,23,35|1|-66|1-13=1,1-22=1,1-23=1,1-35=1,13-22=1,13-23=1,13-35=1,22-23=1,23-35=1
1,13,22,34,35|1|-66|1-13=1,1-22=1,1-34=1,1-35=1,13-22=1,13-34=1,13-35=1,22-34=1,34-35=1
1,14,15,23,36|1|-67,-45|1-15=1,1-23=1,1-36=1,14-15=1,14-23=1,14-36=1,15-23=1,15-36=1
1,14,15,27,36|1|-58,-45|1-15=1,1-27=1,1-36=1,14-15=1,14-36=1,15-27=1,15-36=1,27-36=1
1,14,19,25,38|0|20,39,45,69|1-19=0,1-25=0,14-19=0,14-25=0,14-38=0,19-38=0
1,14,20,25,38|0|15,39,45,69|1-20=0,1-25=0,14-25=0,14-38=0,20-25=0,20-38=0
1,14,20,33,38|0|15,39,45,64|1-20=0,1-33=0,14-33=0,14-38=0,20-38=0,33-38=0
1,14,20,33,39|0|15,34,45,64|1-20=0,1-33=0,1-39=0,14-33=0,14-39=0,20-39=0
1,14,22,23,31|1|-75,-45|1-22=1,1-23=1,14-22=1,14-23=1,14-31=1,22-23=1,22-31=1,23-31=1
1,14,22,23,35|1|-66,-45|1-22=1,1-23=1,1-35=1,14-22=1,14-23=1,14-35=1,22-23=1,23-35=1
1,14,22,23,36|1|-67,-45|1-22=1,1-23=1,1-36=1,14-22=1,14-23=1,14-36=1,22-23=1,22-36=1
1,14,22,35,36|1|-66,-45|1-22=1,1-35=1,1-36=1,14-22=1,14-35=1,14-36=1,22-36=1,35-36=1
1,14,23,35,36|1|-67,-45|1-23=1,1-35=1,1-36=1,14-23=1,14-35=1,14-36=1,23-35=1,35-36=1
1,14,27,35,36|1|-58,-45|1-27=1,1-35=1,1-36=1,14-35=1,14-36=1,27-35=1,27-36=1,35-36=1
1,18,30,31,32|1|-75,-62|1-18=1,1-30=1,1-32=1,18-30=1,18-32=1,30-31=1,30-32=1,31-32=1
1,20,25,31,38|0|26,39,69,75|1-20=0,1-25=0,20-25=0,20-31=0,20-38=0,31-38=0
