0,13,18,23,38|0|57|0-13=0,0-18=0,0-23=0,0-38=0,13-18=0,13-38=0,18-23=0,18-38=0,23-38=0
0,13,18,24,28|0|19,62|0-13=0,0-18=0,0-24=0,0-28=0,13-18=0,13-24=0,13-28=0,24-28=0
0,13,18,24,37|0|19,38|0-13=0,0-18=0,0-24=0,13-18=0,13-24=0,13-37=0,18-37=0,24-37=0
0,13,18,28,33|0|62,77|0-13=0,0-18=0,0-28=0,13-18=0,13-28=0,13-33=0,18-33=0,28-33=0
0,13,18,28,38|0|62,72|0-13=0,0-18=0,0-28=0,0-38=0,13-18=0,13-28=0,13-38=0,18-38=0
0,13,18,33,37|0|38,77|0-13=0,0-18=0,13-18=0,13-33=0,13-37=0,18-33=0,18-37=0,33-37=0
0,13,18,33,38|0|77|0-13=0,0-18=0,0-38=0,13-18=0,13-33=0,13-38=0,18-33=0,18-38=0,33-38=0
0,13,19,23,38|0|14,57|0-13=0,0-19=0,0-23=0,0-38=0,13-38=0,19-23=0,19-38=0,23-38=0
0,13,19,24,37|0|14,38|0-13=0,0-19=0,0-24=0,13-24=0,13-37=0,19-24=0,19-37=0,24-37=0
0,13,19,32,37|0|14,38|0-13=0,0-19=0,0-32=0,13-32=0,13-37=0,19-32=0,19-37=0,32-37=0
0,13,19,32,38|0|14,33|0-13=0,0-19=0,0-32=0,0-38=0,13-32=0,13-38=0,19-32=0,19-38=0
0,13,20,33,38|0|77|0-13=0,0-20=0,0-38=0,13-20=0,13-33=0,13-38=0,20-33=0,20-38=0,33-38=0
0,13,23,28,33|0|57,67,77|0-13=0,0-23=0,0-28=0,13-28=0,13-33=0,23-28=0,28-33=0
0,13,23,28,38|0|57,72|0-13=0,0-23=0,0-28=0,0-38=0,13-28=0,13-38=0,23-28=0,23-38=0
0,13,23,33,38|0|57,67,77|0-13=0,0-23=0,0-38=0,13-33=0,13-38=0,23-38=0,33-38=0
0,13,28,32,38|0|33,72|0-13=0,0-28=0,0-32=0,0-38=0,13-28=0,13-32=0,13-38=0,28-32=0
0,13,28,33,38|0|72,77|0-13=0,0-28=0,0-38=0,13-28=0,13-33=0,13-38=0,28-33=0,33-38=0
0,15,19,25,30|0|20,59|0-15=0,0-19=0,0-25=0,0-30=0,15-19=0,15-30=0,19-30=0,25-30=0
0,15,19,25,38|0|20,59|0-15=0,0-19=0,0-25=0,0-38=0,15-19=0,15-38=0,19-38=0,25-38=0
0,15,20,25,30|0|59,64|0-15=0,0-20=0,0-25=0,0-30=0,15-20=0,15-30=0,20-25=0,25-30=0
0,15,20,25,38|0|59|0-15=0,0-20=0,0-25=0,0-38=0,15-20=0,15-38=0,20-25=0,20-38=0,25-38=0
